critic_update,alpha,actor_lr,ridge,T,batch_size,critic_lr,critic_inner_steps,intended_prob,dataset_path,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_objective,final_actor_loss,final_critic_loss,final_critic_objective,final_theta_norm,final_psi_norm,final_policy_grad_norm,final_actor_delta_mean,final_actor_delta_std,final_critic_delta_mean,final_critic_delta_std,done_fraction,run_idx
closed_form,0.0001,0.003,0.001,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,21.83533556899056,0.0,-2.251934712202202,-2.2947305347121545,2.7360238247619346,0.0,-3.125764,-3.1257640000000007,2.9909952733248613,895.0945552219994,-895.0945552219994,1056.781351811553,895.0950390186562,5.686586195476101,42.52326816791666,0.33351280127160204,-0.1499381887467407,0.3956543777794352,-0.1499383637432202,0.39565443373987663,0.10200000000000001,133
closed_form,0.0001,0.01,0.001,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,20.684968318033498,0.0,-2.2553784498822025,-2.2964813989609056,2.7393209331331154,0.0,-3.125764,-3.1257640000000007,2.9909952733248613,895.9384422662714,-895.9384422662714,1057.5239286388598,895.9385193341676,5.6848115061924815,53.598977578952535,0.04912731538105613,-0.149767541753753,0.3959322005175983,-0.14976757055309398,0.3959322090887603,0.10200000000000001,168
closed_form,0.0001,0.01,0.001,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,27.71735244197771,0.0,-2.2553784498822025,-2.2957106468218083,2.7379919946287123,0.0,-3.125764,-3.1257640000000007,2.9909952733248613,895.5542314006426,-895.5542314006426,1057.197187236473,895.5545555545166,5.68581800063907,46.2862252392844,0.17302946116988782,-0.14981869293514968,0.3958157917144805,-0.1498188113664516,0.39581582878262467,0.10200000000000001,170
closed_form,0.0001,0.003,0.001,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,54.83727241499582,0.0,-2.2553784498822025,-2.296729350164587,2.7388997127943697,0.0,-3.125764,-3.1257640000000007,2.9909952733248613,896.0751476760885,-896.0751476760885,1057.592671001727,896.0751824655117,5.683616604525949,57.70354645668012,0.025059781996680474,-0.1498628724692749,0.3959306562555622,-0.14986288512625584,0.39593066025154144,0.10200000000000001,143
closed_form,0.0001,0.001,0.001,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,58.850731101993006,0.0,-2.2553784498822025,-2.2956747589734334,2.7378835252190674,0.0,-3.125764,-3.1257640000000007,2.9909952733248613,895.4884661060487,-895.4884661060487,1057.1422095340524,895.4887076128908,5.6860091790492495,45.54442551181093,0.19297393260237974,-0.14982215276734162,0.395797866537875,-0.14982223992802104,0.3957978945624813,0.10200000000000001,109
closed_form,0.0001,0.0001,1e-05,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,4.824062624014914,0.0,-1.1648760222933754,-1.2476127612048997,1.028672467639098,0.0,-3.6244,-3.6244000000000005,3.237730732618746,2.7021453166309226,-2.7021453166309226,26.261079176926145,2.7062238709517215,21.704771505811536,0.7469172914792417,5.411449879020558,-0.012396458130566704,0.020214791305385876,-0.012422913760048957,0.020218728189465855,0.10200000000000001,11
closed_form,0.0001,0.0001,1e-06,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,11.11506509501487,0.0,-1.1648760222933754,-1.2472573187308167,1.029068593232098,0.0,-3.6244,-3.6244000000000005,3.232327325748054,-0.0751104886899579,0.0751104886899579,2.8429156115943757,-0.0746461104383849,24.15600017400547,0.742040090537961,0.6011323459316702,-0.001451632233039332,0.0027000606380407372,-0.0014774289388371283,0.0027032857890667466,0.10200000000000001,6
closed_form,0.0001,0.0001,1e-05,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,6.267959207005333,0.0,-1.233930582153636,-1.321132470401092,1.1158190328642843,0.0,-3.6244,-3.6244000000000005,3.237730732618746,3.0210660844772,-3.0210660844772,28.474269998124353,3.025864372074722,22.560321640459662,1.547189848010631,5.971942914096576,-0.013103549859288443,0.021345054924519987,-0.013132686580199024,0.02134962997622453,0.10200000000000001,12
closed_form,0.0001,0.0001,1e-06,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,14.86990730598336,0.0,-1.2428390948386174,-1.3203549652889282,1.1166326898602108,0.0,-3.6244,-3.6244000000000005,3.232327325748054,-0.07824504877277838,0.07824504877277838,3.0908520311288195,-0.07769695627230243,25.173593257225406,1.536046853153915,0.6617785091321033,-0.0015286006329477747,0.0028011838464444367,-0.0015571741105958586,0.0028050355182181164,0.10200000000000001,8
closed_form,0.0001,0.0003,1e-05,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,9.45180998503929,0.0,-1.3676316855299187,-1.412034828069189,1.2188854990530327,0.0,-3.6244,-3.6244000000000005,3.237730732618746,3.402997118304527,-3.402997118304527,31.101389143661844,3.420133400009697,23.52923957277504,2.3970977421664523,6.563900223951608,-0.013867690510275565,0.02264726230942639,-0.01396483430455504,0.02266323949249019,0.10200000000000001,45
closed_form,0.0001,0.0003,1e-06,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,9.247590087994467,0.0,-1.3733253849259581,-1.4107138461856568,1.219671653071509,0.0,-3.6244,-3.6244000000000005,3.232327325748054,-0.0819567776192,0.0819567776192,3.3866807656249702,-0.07991995678694984,26.33097310169877,2.385655323635524,0.7258236219137302,-0.001613537194568036,0.002929880468211126,-0.0017095502040161792,0.002945008062996391,0.10200000000000001,42
closed_form,0.0001,0.0001,0.0001,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,25.300324645009823,0.0,-1.608485848950708,-1.6525006583526007,1.5534720078179691,0.0,-3.6244,-3.6244000000000005,3.2052273857592666,91.5038985665992,-91.5038985665992,228.64553892782035,91.53636284019115,16.55953961241853,4.670114619318052,43.59078449246501,-0.06958244397928387,0.11607810547774589,-0.06961426152793701,0.11608699558776558,0.10200000000000001,25
closed_form,0.0001,0.0003,0.0001,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,5.808804770989809,0.0,-1.6407309948852682,-1.670224754890927,1.5783607006714755,0.0,-3.6244,-3.6244000000000005,3.2052273857592666,93.44399864053064,-93.44399864053064,231.7119658427595,93.55111139143202,16.622927206200924,4.848854447971625,44.13648230592395,-0.07030289211929867,0.11730944811506834,-0.07040729314381083,0.11733813931115046,0.10200000000000001,50
closed_form,0.0001,0.0001,1e-05,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,27.359105736017227,0.0,-1.6690530918367015,-1.7399296384975402,1.5707459957640193,0.0,-3.6244,-3.6244000000000005,3.237730732618746,4.846123836415996,-4.846123836415996,40.73690902438388,4.853380727535155,26.78937412365161,4.869467672910895,8.131286692005515,-0.016109690553514324,0.027200365643968064,-0.016143672372605587,0.02720690086869545,0.10200000000000001,17
closed_form,0.0001,0.0001,1e-06,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,30.62859706801828,0.0,-1.682831118994317,-1.7372337120116994,1.5702767722817412,0.0,-3.6244,-3.6244000000000005,3.237730732618746,-0.09180962677650875,0.09180962677650875,4.485455467085366,-0.09096196754607593,30.25365245596453,4.911410880303446,0.8977728981846835,-0.0018787267335467095,0.0034801750662367113,-0.0019127479132939025,0.0034860342204928825,0.10200000000000001,14
closed_form,0.0001,0.0003,1e-06,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,5.898905674985144,0.0,-1.7207654827029935,-1.7601507857234184,1.598631222309616,0.0,-3.6244,-3.6244000000000005,3.237730732618746,-0.09113251513146746,0.09113251513146746,4.579187363141242,-0.08816801723510428,30.55275889466071,5.1564781531010375,0.9139618145964803,-0.0019045607011983743,0.0035477404491917833,-0.002018258516992726,0.0035685069119107907,0.10200000000000001,40
closed_form,0.0001,0.0003,1e-05,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,5.66729408496758,0.0,-1.7278435341733112,-1.7636069606077058,1.598335790616969,0.0,-3.6244,-3.6244000000000005,3.237730732618746,4.986236014627206,-4.986236014627206,41.48806035822492,5.010498583011711,27.01020613590841,5.099195418031561,8.246226522562623,-0.01629397347076886,0.027609872089710094,-0.016406629087590874,0.027631039456855036,0.10200000000000001,47
closed_form,0.0001,0.0001,0.0001,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,21.7186422230443,0.0,-2.0694718430047048,-2.1162376231893223,2.001196712739774,0.0,-3.6244,-3.6244000000000005,3.2052273857592666,132.0892759555737,-132.0892759555737,296.23989363582757,132.1227836615499,18.11723543890059,7.729512313841356,47.808502671611315,-0.08037892262864262,0.14133424128446695,-0.08040614712606277,0.14134246367575568,0.10200000000000001,24
closed_form,0.0001,0.001,0.0001,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,6.3062365189543925,0.0,-2.1497665398668637,-2.185338970316479,2.084138931004878,0.0,-3.6244,-3.6244000000000005,3.2052273857592666,140.85258856474033,-140.85258856474033,310.3769408074198,141.2402365515519,18.392210539022646,8.422548570644457,48.09853955162765,-0.08253939833659202,0.14620717202396172,-0.08284609190136533,0.14629881900349956,0.10200000000000001,86
closed_form,0.0001,0.0001,1e-05,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,21.038201302988455,0.0,-2.159022104012318,-2.198375842566725,2.0320825989855216,0.0,-3.6244,-3.6244000000000005,3.237730732618746,7.425994441191188,-7.425994441191188,55.99678165611336,7.433656561466549,31.16508466044872,7.946336998729333,9.026338646954201,-0.018364587340376822,0.03443709625502064,-0.018394574636345556,0.034443344333204715,0.10200000000000001,15
closed_form,0.0001,0.0001,1e-06,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,21.131720516015776,0.0,-2.159022104012318,-2.1952979402710318,2.032423562760124,0.0,-3.6244,-3.6244000000000005,3.237730732618746,-0.08870948623812003,0.08870948623812003,6.287341654713749,-0.08777395673716365,35.707465918070724,8.03417761500727,1.0221434611327933,-0.002175589460104991,0.004542071388591253,-0.0022061451872280014,0.004547961470681321,0.10200000000000001,13
closed_form,0.0001,0.001,1e-06,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,6.812615201983135,0.0,-2.19105290214074,-2.2675480015760083,2.126803751793522,0.0,-3.6244,-3.6244000000000005,3.237730732618746,-0.07165553709218209,0.07165553709218209,6.801100350389548,-0.05885126330829124,37.040387723936796,8.92086182493116,1.0552611941329457,-0.002263433016471338,0.005003943603866889,-0.0026186557871820688,0.005086205785364434,0.10200000000000001,75
closed_form,0.0001,0.001,1e-05,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,6.388483833987266,0.0,-2.201786090614629,-2.273353745259909,2.123002453989078,0.0,-3.6244,-3.6244000000000005,3.237730732618746,8.314580609369614,-8.314580609369614,59.6667436788355,8.407006752218152,32.01866234764262,8.779088339918296,9.19055634940587,-0.018879178773868816,0.03668410584267056,-0.019222434917832588,0.03675776109942234,0.10200000000000001,79
closed_form,0.0001,0.0003,0.0001,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,23.882689403020777,0.0,-2.7996070173619376,-2.8278412085737483,2.6093696550835612,0.0,-3.6244,-3.6244000000000005,3.2052273857592666,202.71779840157777,-202.71779840157777,415.20509179066755,202.77253037963825,20.612256616442036,13.653081331950439,33.279207204659784,-0.0895226304155467,0.18042136656473123,-0.08956178968816693,0.18043226755751382,0.10200000000000001,58
closed_form,0.0001,0.0003,1e-06,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,22.32996171299601,0.0,-2.8552367654719353,-2.8732243527056016,2.6760444042625906,0.0,-3.6244,-3.6244000000000005,3.237730732618746,-0.01748178531415867,0.01748178531415867,9.913510591440106,-0.01579402403619451,44.562999484945585,14.195709025450197,0.7675255977267484,-0.002418776962413997,0.00687299530583593,-0.0024676158997729543,0.006880233701236518,0.10200000000000001,49
closed_form,0.0001,0.0003,1e-05,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,24.830953355005477,0.0,-2.865597467215241,-2.8810232669080063,2.6689470986773856,0.0,-3.6244,-3.6244000000000005,3.237730732618746,13.496233519859427,-13.496233519859427,84.47425908430235,13.509623892310797,37.67350134829295,14.051607417697369,6.699212430511528,-0.019921028158893003,0.04849720935922322,-0.01996767126016081,0.04850564344705612,0.10200000000000001,54
closed_form,0.0001,0.0001,0.0001,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,58.16600563697284,0.0,-2.9244123056612277,-2.919752012826122,2.6709244296282555,0.0,-3.6244,-3.6244000000000005,3.2052273857592666,208.7698287414232,-208.7698287414232,425.82235934427695,208.78754323327775,20.83433781577899,14.215746163773808,30.439070144555053,-0.0889278739300941,0.18403488946899813,-0.08894068455922656,0.18403832443788543,0.10200000000000001,34
closed_form,0.0001,0.001,0.0001,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,4.994414590008091,0.0,-2.9442246019468574,-2.940291986848337,2.7026512267267777,0.0,-3.6244,-3.6244000000000005,3.2052273857592666,215.54685190409168,-215.54685190409168,436.2186639678777,215.68477166369712,21.001613857233952,15.165178557779177,28.282462896543702,-0.089875561081,0.18722970273261347,-0.08997412873670428,0.18725602368202246,0.10200000000000001,85
closed_form,0.0001,0.0001,1e-05,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,50.457930253003724,0.0,-2.9777604829100337,-2.9706313865352807,2.7270279332106324,0.0,-3.6244,-3.6244000000000005,3.237730732618746,13.676845331929497,-13.676845331929497,86.60412147545739,13.68123367792724,38.189759831014946,14.46155069619337,6.284284887837812,-0.019772240514818108,0.048942717495723764,-0.01978784736485496,0.0489453783314174,0.10200000000000001,28
closed_form,0.0001,0.0001,1e-06,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,48.27429974603001,0.0,-2.980730511915668,-2.971048590639979,2.730359393687623,0.0,-3.6244,-3.6244000000000005,3.237730732618746,-0.030976453080150013,0.030976453080150013,10.099315689093014,-0.030422954908064348,45.01052908820575,14.532078719306206,0.7284194463431485,-0.002399054930201357,0.006823476114681704,-0.0024153773176300215,0.0068258470642172915,0.10200000000000001,22
closed_form,0.0001,0.001,1e-06,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,4.81413553096354,0.0,-3.017005235480941,-2.978426230692365,2.776265048746716,0.0,-3.6244,-3.6244000000000005,3.237730732618746,0.003343302581760965,-0.003343302581760965,10.620600366589377,0.007702394846811456,46.07146182126755,15.926848756100474,0.6460869843865089,-0.002424872738752786,0.007310863160827316,-0.0025509334748357246,0.007327684912094749,0.10200000000000001,76
closed_form,0.0001,0.001,1e-05,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,5.1156938539934345,0.0,-3.019519317254926,-2.9910063140384526,2.767193760496469,0.0,-3.6244,-3.6244000000000005,3.237730732618746,14.785182287318229,-14.785182287318229,89.89222010219372,14.819548692131988,38.748592596392896,15.720069039728953,5.704830358730029,-0.019940248723832262,0.051096429117969015,-0.02006016798672304,0.051116760162995926,0.10200000000000001,82
closed_form,0.0001,0.003,0.0001,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,5.038122950005345,0.0,-3.2410004458053163,-3.220251703679177,2.907742578121902,0.0,-3.6244,-3.6244000000000005,3.2052273857592666,242.83884569862107,-242.83884569862107,480.059876183287,242.99377570121976,21.774576941105753,19.441362993478982,15.856412522216102,-0.0884193182235762,0.20192630707944756,-0.08853487301427075,0.20195240013488885,0.10200000000000001,120
closed_form,0.0001,0.003,1e-06,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,6.413260602974333,0.0,-3.2641662056889165,-3.2522144767060994,2.9883014682438764,0.0,-3.6244,-3.6244000000000005,3.237730732618746,0.02320711383804369,-0.02320711383804369,11.98998306121658,0.02831087249348979,48.9114959671509,20.534482186129733,0.36782915589507836,-0.002384886955567606,0.007938247481855175,-0.002543192209081258,0.007953544423757052,0.10200000000000001,110
closed_form,0.0001,0.0003,0.0001,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,20.224176671996247,0.0,-3.2642500054053163,-3.2525065929801404,2.9197618166072044,0.0,-3.6244,-3.6244000000000005,3.2052273857592666,243.65928371263672,-243.65928371263672,481.4847266294297,243.67856279092035,21.808537953678112,19.53396948796404,15.363680754332487,-0.08808456637015481,0.20247839765371467,-0.08809912545652572,0.20248158507801345,0.10200000000000001,57
closed_form,0.0001,0.0003,1e-06,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,20.171667318965774,0.0,-3.285980562285317,-3.2782024726928656,2.997049143650486,0.0,-3.6244,-3.6244000000000005,3.237730732618746,0.01538756778555539,-0.01538756778555539,11.980965823819023,0.01600815978899567,48.91821269022413,20.34470284530414,0.3685610075148214,-0.0023771473426906086,0.007875061576550267,-0.002397058560206369,0.007876928070867853,0.10200000000000001,48
closed_form,0.0001,0.003,1e-05,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,4.877216074964963,0.0,-3.2910508217289167,-3.266168765559617,2.979445399835874,0.0,-3.6244,-3.6244000000000005,3.237730732618746,17.137310244374365,-17.137310244374365,101.051224373115,17.17783492699411,40.95690160305608,20.239875410066144,3.272176433869537,-0.019586510812075294,0.05567540948006259,-0.01973992031679429,0.05569403502837053,0.10200000000000001,114
closed_form,0.0001,0.0003,1e-05,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,21.029771740024444,0.0,-3.3078155702853165,-3.28950851612713,2.9910122120470906,0.0,-3.6244,-3.6244000000000005,3.237730732618746,17.062966317931465,-17.062966317931465,101.21348691754048,17.068030470487855,41.02327545358918,20.118565955509524,3.2547446338275288,-0.019512340110102354,0.05557081910714544,-0.01953183105298381,0.05557308755424966,0.10200000000000001,53
closed_form,0.0001,0.003,0.0001,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,4.71212383400416,0.0,-3.460532752684,-3.466212058015488,3.0600832435534566,0.0,-3.6244,-3.6244000000000005,3.1460123163516664,264.69436498418224,-264.69436498418224,513.6818625880062,264.722561213375,22.314089780881996,26.703337586516216,5.457641500000822,-0.0860243606972852,0.2134572309326258,-0.08604855851160206,0.21346068711465346,0.10200000000000001,121
closed_form,0.0001,0.003,1e-06,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,4.778760246990714,0.0,-3.46345027192,-3.4880526704515327,3.1536119684750643,0.0,-3.6244,-3.6244000000000005,3.237730732618746,0.028990886607104027,-0.028990886607104027,13.057313956561467,0.029915989627618544,51.0438986891359,28.468460810852484,0.1285776205425644,-0.002322723764818803,0.008313999362604409,-0.0023586439799043817,0.008315057700833574,0.10200000000000001,112
closed_form,0.0001,0.003,1e-05,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,5.215707214025315,0.0,-3.46843663192,-3.5001669118510845,3.1517326830984107,0.0,-3.6244,-3.6244000000000005,3.2437345180306263,18.984691023004785,-18.984691023004785,110.15023442363255,18.99237234509507,42.698445423349426,27.965544618252988,1.1546468742175025,-0.019012673925320016,0.05911845560150772,-0.019047461039424708,0.059120255225351644,0.10200000000000001,117
closed_form,0.0001,0.001,0.0001,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,24.85991435102187,0.0,-3.47781597508,-3.4839921321558847,3.0686614054671697,0.0,-3.6244,-3.6244000000000005,3.1460123163516664,266.09988700017277,-266.09988700017277,515.8919669092348,266.1099881449184,22.350927442247954,27.615570038443533,4.774000661811167,-0.08585895212548735,0.21418124337436975,-0.08586745602298959,0.2141825504451626,0.10200000000000001,94
closed_form,0.0001,0.001,1e-06,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,22.152836926979944,0.0,-3.48266087992,-3.50674157674414,3.1650593390433013,0.0,-3.6244,-3.6244000000000005,3.237730732618746,0.027868365059580014,-0.027868365059580014,13.126087068908577,0.028218042956462297,51.18177219665634,29.280488958790674,0.11478853970697944,-0.002316569028626335,0.008324393966634844,-0.002331794604312758,0.008324360480779367,0.10200000000000001,84
closed_form,0.0001,0.001,1e-05,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,25.38369953405345,0.0,-3.496410111520001,-3.517510567592757,3.1630068474985777,0.0,-3.6244,-3.6244000000000005,3.2437345180306263,19.084344374215338,-19.084344374215338,110.69134170100219,19.087093718425237,42.80286158251033,28.806272227387606,1.0171650361137268,-0.01897168110314563,0.059301579864599975,-0.018984178172814198,0.05930221827690273,0.10200000000000001,89
closed_form,0.0001,0.01,0.0001,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,4.700030688021798,0.0,-3.53329369156,-3.5345347452726474,3.1028353239845865,0.0,-3.6244,-3.6244000000000005,3.1460123163516664,270.97678297545644,-270.97678297545644,523.1072341786352,271.0017750023781,22.454641354350642,31.750445064414546,2.5266604144893186,-0.08508206187554276,0.21675315694570407,-0.08510379342191574,0.21675615589431937,0.10200000000000001,155
closed_form,0.0001,0.001,0.0001,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,20.903805662994273,0.0,-3.5393298115600005,-3.5333988573581876,3.116654516010988,0.0,-3.6244,-3.6244000000000005,3.1460123163516664,273.2815902900624,-273.2815902900624,526.4586317102462,273.28417615795803,22.502197917194138,35.45936256615813,1.5061151795397971,-0.08470797290903909,0.21796033075051255,-0.08471014819246128,0.21796067174803088,0.10200000000000001,93
closed_form,0.0001,0.0003,0.0001,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,55.898204052005894,0.0,-3.5409306955599997,-3.5309020449439656,3.1046849953573474,0.0,-3.6244,-3.6244000000000005,3.1460123163516664,270.95526471543155,-270.95526471543155,522.9906305399643,270.9581507207002,22.45139104016783,31.637105512071454,2.5807545293167578,-0.08495772360251737,0.2167922041496308,-0.08496014735912494,0.21679258554862837,0.10200000000000001,70
closed_form,0.0001,0.01,0.0001,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,4.605191241018474,0.0,-3.5453268280000003,-3.5441196594397977,3.1272768406453855,0.0,-3.6244,-3.6244000000000005,3.1460123163516664,274.77062551351423,-274.77062551351423,528.5768032798001,274.77522479294976,22.530050088131198,39.16208663300189,0.8552899276048457,-0.08442528282677318,0.21875189708885892,-0.08442921553386241,0.21875248181132723,0.10200000000000001,156
closed_form,0.0001,0.003,0.0001,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,23.550293493026402,0.0,-3.5498145520000004,-3.544939335763916,3.1285582100289364,0.0,-3.6244,-3.6244000000000005,3.1460123163516664,274.9889394884175,-274.9889394884175,528.8957697497262,274.9907111586865,22.534642601605192,40.14832459510915,0.7619411595763723,-0.08439955174923455,0.21886166862593276,-0.08440104724699833,0.21886190141615264,0.10200000000000001,128
closed_form,0.0001,0.01,1e-06,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,4.80791930295527,0.0,-3.5548009120000006,-3.5605620047401016,3.204336261050171,0.0,-3.6244,-3.6244000000000005,3.2437345180306263,0.027706403961811676,-0.027706403961811676,13.393509580997284,0.028546943857756024,51.70099155168985,33.949229406839784,0.06014862657402505,-0.0022954682804129244,0.008391039683086658,-0.002329820066498712,0.00839163011100556,0.10200000000000001,145
