run_idx,algorithm,dataset_size,epsilon,proportions,proportion_key,reset_mode,extra_terminal_steps,seed,status,error,feature_coverage,greedy_on_data_quality,greedy_optimal_states_quality,greedy_avg_reward,greedy_success_rate,greedy_v_x0,greedy_v_gap,solver_on_data_quality,solver_optimal_states_quality,solver_avg_reward,solver_success_rate,solver_v_x0,solver_v_gap,elapsed_seconds,critic_update,alpha,actor_lr,ridge,T,batch_size,critic_lr,critic_inner_steps,device,torch_threads,final_objective,final_actor_loss,final_critic_loss,final_critic_objective,final_theta_norm,final_psi_norm,final_policy_grad_norm,final_actor_delta_mean,final_actor_delta_std,final_critic_delta_mean,final_critic_delta_std,done_fraction
484,Primal AlgaeDICE,16000,0.1,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.8099135657385244,0.02641000277031773,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.17857941424831483,0.0029574927961572395,-0.8415059116615775,1.0,-0.8420545580736868,0.0031728739938299408,18.99923762999242,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.10574717330599942,0.10574717330599942,-0.10573997911584818,-0.10574704596430803,65.11611993905325,59.200985859663355,0.00025495134732420006,0.027837634426646874,0.022735182184443165,0.027838474526441635,0.02273432146500654,0.1165625
482,Primal AlgaeDICE,8000,0.1,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.869629988669877,1.9560643458952995,1.7304211491223889,-0.9948462247926807,0.0,-1.0000000000000002,0.6646843295972649,1.9678951084157223,1.7297536319322588,-0.9948462247926807,0.0,-1.003331472847341,0.6652067576637998,23.915143457998056,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.1285615266805577,0.1285615266805577,-0.1284875727419861,-0.12856068978967594,209.45221081168543,35.61325304048644,0.000521689235677236,0.029976949070847466,0.028046072561892947,0.029981623537895387,0.028041970320791323,0.111
485,Primal AlgaeDICE,20000,0.1,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.8001717380106677,0.04816258032147438,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.17220880680782655,0.0028707513400668383,-0.8399037049459654,1.0,-0.8413735679669051,0.0031264656239571235,19.730593026033603,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.10569807710825968,0.10569807710825968,-0.10569115069299874,-0.10569795457137572,63.89309059820689,59.07395368490502,0.00024767066246597397,0.02782926834973521,0.022771115556734094,0.02783003942166216,0.02277033461192846,0.11685000000000001
486,Primal AlgaeDICE,4000,0.3,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.0388274508447135,2.150865848626066,1.9036010825175658,-0.9948462247926807,0.0,-1.0000000000000002,0.7727524670111044,2.1544745325063803,1.9026759611460797,-1.0155673105806937,0.0,-1.0052255166982003,0.7754634423462485,21.599978454993106,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.13116603424714696,0.13116603424714696,-0.13092366730893212,-0.1311210187200741,344.1087715900032,32.81958631736167,0.004358448151286558,0.02996357253728911,0.030290383467576027,0.03001868343352638,0.030280367957453723,0.105
487,Primal AlgaeDICE,8000,0.3,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.108485777209344,0.08434037581569746,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.16448207723553257,0.004188268863311299,-0.8455281852711737,1.0,-0.8484933263830645,0.004916756802330218,18.731733635009732,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.10700801826098737,0.10700801826098737,-0.10700245740543098,-0.10700785993678957,56.93433775113223,61.55521766278341,0.00025726513386933934,0.02792609499081221,0.023434209465379982,0.027927235631794552,0.023433051925627245,0.10200000000000001
488,Primal AlgaeDICE,12000,0.3,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.1035420502565616,0.07079908902931316,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.15379885766604756,0.0042398330422536105,-0.8454602527611682,1.0,-0.8485054191800067,0.00513164875230237,19.699668190965895,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.10717791158514287,0.10717791158514287,-0.1071722315197974,-0.10717775026978899,57.54346179148456,61.438430441009146,0.00026046674847699056,0.027925923043348053,0.023649102178522168,0.02792695024847968,0.023648092965135044,0.10033333333333333
491,Primal AlgaeDICE,4000,0.5,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,3.073828427415117,1.0996748715895635,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.1135383958422882,1.4259850227683568,-0.9948462247926807,0.0,-1.0023978054429175,0.5568377239937021,20.779582026938442,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.12352306065744911,0.12352306065744911,-0.12297543088914235,-0.12352189083006107,572.6045446477248,39.33861331168983,0.0037437097225004085,0.029982826133529414,0.020808829274072016,0.029993544595551015,0.020794778235978664,0.07925
489,Primal AlgaeDICE,16000,0.3,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.0868004400864506,1.3699272547945853,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.3743342084116246,1.2508546313121978,-0.9948462247926807,0.0,-1.0021023101055522,0.5130099832712187,21.87160044402117,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.12314569817243379,0.12314569817243379,-0.12313434009266648,-0.12314545829503713,81.67570888822675,42.36091262119654,0.0003410232636841966,0.029985399850284793,0.021816518718458227,0.02998679724816626,0.021814927808251627,0.10175000000000001
492,Primal AlgaeDICE,8000,0.5,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.914081008803188,1.1643819246861127,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.174581059580595,1.4260665104220616,-0.9948462247926807,0.0,-1.0023928669634568,0.5568467366463331,21.066715626977384,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.12371670108055688,0.12371670108055688,-0.12316993998257154,-0.12371559829083223,572.1843976869808,39.25654657012639,0.0037551402752354942,0.029982846566214888,0.0210896152102428,0.029990511615751097,0.021079987174136536,0.074375
490,Primal AlgaeDICE,20000,0.3,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.127579191425682,1.340841305226202,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.3442227209335509,1.2508473857251183,-0.9948462247926807,0.0,-1.000261714862208,0.5128146047375526,25.865437609958462,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.12227141364235411,0.12227141364235411,-0.12226969294950091,-0.1222713724617153,31.7444062574012,40.37852762555889,2.4316375465817002e-05,0.029997957225270353,0.020852437207052824,0.029998481294631677,0.02085174251747834,0.0981
493,Primal AlgaeDICE,12000,0.5,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.9510807590756762,1.1280440291792284,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.1333045833648407,1.4260130243524896,-0.9948462247926807,0.0,-1.0010378703780274,0.556645166230266,22.09172306000255,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.12131161945416467,0.12131161945416467,-0.1213082145687601,-0.12131148933686668,44.32675110972289,38.81241759247824,0.00016777490474030173,0.029992676687170094,0.019307067798744134,0.02999382152197312,0.019305491404824248,0.0715
494,Primal AlgaeDICE,16000,0.5,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.875716254649382,1.1493590950990522,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.1554521335690975,1.4260102306836775,-0.9948462247926807,0.0,-1.0007071939837142,0.5566100120787265,22.594708495074883,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.1213430323008097,0.1213430323008097,-0.1213404960510503,-0.12134291553833446,38.10108096229334,38.63718991627515,0.0001255442366182965,0.029994928108609983,0.01940580272570035,0.02999573810316598,0.019404731196651443,0.07100000000000001
495,Primal AlgaeDICE,20000,0.5,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.805746954350803,1.1829370117704372,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.1877045058290387,1.4260094349050667,-0.9948462247926807,0.0,-1.0006890584565498,0.5566082652014612,23.141561091004405,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.121337317636255,0.121337317636255,-0.12133483537257485,-0.12133721274668827,37.76803500382437,38.673547097208015,0.00011912678616602566,0.02999505239240175,0.01939968515763095,0.029995751795994965,0.01939876593039697,0.06975
496,Primal AlgaeDICE,4000,0.7,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,16.134647473767334,0.8115863447403966,1.6020786017327766,-0.9948462247926807,0.0,-1.0000000000000004,0.6236985585567439,0.8301107945248735,1.616699871763973,-0.9948462247926807,0.0,-1.002978346101925,0.6377911543287341,21.737040165055078,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.12110854193823235,0.12110854193823235,-0.12103395045262441,-0.12110833608752376,211.26140428296546,35.047855905130774,0.0007020854364707221,0.02997933605697877,0.018474803742041863,0.029981777138105604,0.018471163186487897,0.05025
497,Primal AlgaeDICE,8000,0.7,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,14.020335086879157,0.7742128801691783,1.6020786017327766,-0.9948462247926807,0.0,-1.0000000000000004,0.6236985585567439,0.794827198502966,1.6290264544904913,-0.9948462247926807,0.0,-1.0032638650480457,0.642632487745534,21.080618387961295,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.12096822978976811,0.12096822978976811,-0.12089548952724424,-0.12096800921720444,208.59485606341158,35.676279284072265,0.0007382238437554317,0.029977559199314868,0.01820624152642839,0.02997965036024596,0.018203146175711296,0.044375
498,Primal AlgaeDICE,12000,0.7,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,10.348055992023385,0.6260693529092396,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,0.6517690259130348,1.4259980649997201,-0.9948462247926807,0.0,-1.0032604086987909,0.5568930512041395,22.7919478440308,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.1207426199712884,0.1207426199712884,-0.12067001504330212,-0.12074240041676187,208.40159326611,36.8353662306899,0.0007415962557274954,0.02997756333436302,0.017831874232370024,0.029979521098974653,0.017828933667977432,0.04725
499,Primal AlgaeDICE,16000,0.7,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,12.758228704708774,0.6260011733019503,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,0.6486981937611371,1.425998046295525,-0.9948462247926807,0.0,-1.003195303465833,0.556886920389745,21.767597423982807,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.12047867778222784,0.12047867778222784,-0.1204082422551479,-0.12047848110858385,205.28836319081785,36.755836208954044,0.0007116501969796534,0.029978005509265562,0.017399968614077797,0.02997955526929156,0.017397624019787356,0.0466875
500,Primal AlgaeDICE,20000,0.7,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,11.996827610661587,0.6005167271445129,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,0.61757699508579,1.4259919753017518,-0.9948462247926807,0.0,-1.00198116937932,0.5567437497378747,22.37774049898144,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.12005892721841131,0.12005892721841131,-0.12004790506569311,-0.12005877913414136,80.77401233654061,36.34777996598381,0.00030543399997788584,0.029986265389979283,0.017071916041522098,0.029987278671487826,0.017070395436271694,0.04825
501,Primal AlgaeDICE,4000,0.0,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.0042767669697232,0.2551678320017427,0.19693910870565823,-0.9948462247926807,0.0,-1.0000000000000002,0.23043639111096517,0.3308737313810787,0.20553420375564355,-1.0092455564435505,0.0,-1.0085206079086757,0.2523265680873697,21.299161359958816,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.13632004915321208,0.13632004915321208,-0.13610397969606772,-0.13631750691375322,357.93341644961964,21.874072149789725,0.0022449734813002413,0.029941732504800422,0.03473511182639307,0.029959181776593773,0.034722255599268836,0.097
503,Primal AlgaeDICE,12000,0.0,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.155616599759799,0.058494709825534744,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.1639383824577656,0.006713697839068442,-0.861370838405056,0.98,-0.8656446080695889,0.007376444630393167,19.438151126960292,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.10686817297446256,0.10686817297446256,-0.10686706688532606,-0.10686807649844311,24.612351984948933,59.745428378083226,9.397400338416946e-05,0.02817632974375747,0.020598169742070026,0.028176488390876272,0.020598093238007213,0.09283333333333334
502,Primal AlgaeDICE,8000,0.0,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.08196434353254,0.19492656547530676,0.13912822992757082,-0.9948462247926807,0.0,-1.0000000000000002,0.1772587623930501,0.27453012137549626,0.12617642132934231,-1.0092455564435505,0.0,-1.0082426191682912,0.17503534095728254,22.80999596399488,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.13485742395135353,0.13485742395135353,-0.13463074903678213,-0.13485465000917526,366.5250106553111,33.880381664987915,0.0021033147342418425,0.029942729016366763,0.03345181080301637,0.029975280110969192,0.0334251322286922,0.095125
504,Primal AlgaeDICE,16000,0.0,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.1709825155098486,0.06239849957489291,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.15208912328557755,0.006919554326807325,-0.8635868821046809,0.98,-0.866781433831616,0.007675701997744733,19.912776523036882,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.10685769195685685,0.10685769195685685,-0.10685660052997992,-0.10685760293538785,24.52433984342682,59.69050760735677,8.92515502549318e-05,0.028191869753124765,0.020395057189128218,0.0281921623541016,0.020394783670348658,0.091375
505,Primal AlgaeDICE,20000,0.0,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.1416227925344535,0.21366847529760605,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.16588014980756324,0.006685802070432042,-0.8645440843790478,0.94,-0.8650607044555721,0.007493697429055164,19.66056711395504,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.10663894126929553,0.10663894126929553,-0.10663793273399913,-0.10663891011001164,24.216226120269948,59.89315308410692,1.9072786389118296e-05,0.028175471523939254,0.020349473191743732,0.02817532909383847,0.02034971633157676,0.0927
506,Primal AlgaeDICE,4000,0.1,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.0867516189506286,1.4730753006608588,1.5095663132708177,-0.9948462247926807,0.0,-1.0000000000000002,0.6321472715056892,1.5147180989487687,1.52986016356377,-0.9948462247926807,0.0,-1.0058768082013787,0.6843287842592076,21.20712228299817,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.13326207224355413,0.13326207224355413,-0.13299096459917387,-0.13323929322251693,386.00152072995115,25.92031813558862,0.0016501409443751202,0.029959414616639073,0.0321491068640128,0.029814578813307388,0.03230460559851369,0.093
508,Primal AlgaeDICE,12000,0.1,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.239529738363947,0.11257158020640111,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.23110354511741013,0.007540697491160779,-0.866769574968448,1.0,-0.8670353012902828,0.00892076192802106,18.806242770981044,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.10761948682556835,0.10761948682556835,-0.1076069933494816,-0.10761926946286657,85.82347016394196,58.36839963896102,0.00036993275729864936,0.028164747045695767,0.021458448030647403,0.028166817535295072,0.021456031376505567,0.08808333333333333
509,Primal AlgaeDICE,16000,0.1,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.255138832314724,0.08394118362455903,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.1769578449466912,0.007536172813210891,-0.865123638433728,1.0,-0.8680877268815949,0.008798087772794743,19.91514965199167,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.10740814551030747,0.10740814551030747,-0.10740443060716576,-0.10740796418249629,46.04503445892459,60.35016887011739,0.0002303843942457024,0.028192011069875282,0.020997114420516775,0.028194129071511052,0.02099452940045104,0.0878125
507,Primal AlgaeDICE,8000,0.1,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.187987576448279,1.627309543130948,1.7304211491223889,-0.9948462247926807,0.0,-1.0000000000000002,0.6646843295972649,1.646544642649469,1.7296883116524235,-0.9948462247926807,0.0,-1.0054644089441043,0.6656177997129926,22.973496343998704,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.12703802829649805,0.12703802829649805,-0.12690018998363886,-0.12703672314021436,286.2165158499648,33.622509419347516,0.001169230048337638,0.029962479372408212,0.025996455783067477,0.02997935180628612,0.025978495774249283,0.0885
510,Primal AlgaeDICE,20000,0.1,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.218112647359839,0.09580282430892405,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.13131517151299718,0.006935654598252386,-0.8625364891709285,0.97,-0.8657625947932146,0.007949052501789147,20.543527787027415,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.10692824449692076,0.10692824449692076,-0.10692748450233408,-0.10692820741001643,20.826536183679945,60.28399304018413,2.1395073186270674e-05,0.02818515001759942,0.020657057562068627,0.0281855100837767,0.020656620128992394,0.09145
511,Primal AlgaeDICE,4000,0.3,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.3441301102538152,1.4766917853496142,1.6015917811134175,-0.9948462247926807,0.0,-1.0000000000000002,0.6106502608903452,1.4847225140217413,1.6009285518910594,-0.9948462247926807,0.0,-1.0029911384188297,0.6118548865724467,21.410863182973117,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.1383275862546054,0.1383275862546054,-0.1372101102828953,-0.13832128499443222,816.5199488819409,31.284033687732837,0.005300780307644271,0.02997827817249978,0.035364402483009615,0.030029127724344178,0.03532644085794737,0.085
512,Primal AlgaeDICE,8000,0.3,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.420566064494367,1.330160548939484,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.3351384440477725,1.4260803316219928,-0.9948462247926807,0.0,-1.003390369099419,0.5569326464417308,21.70659281098051,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.12191937794734913,0.12191937794734913,-0.121817032246716,-0.12191908822543955,247.45421239923962,38.26022562761785,0.0009054378658589324,0.02997634294834905,0.019608155854919578,0.029978822099745065,0.019604778067348335,0.08025
513,Primal AlgaeDICE,12000,0.3,60% optimal-eps / 40% random,60_40,x0_50_custom_50,3,42,ok,,2.5142102307978407,1.2695564168200348,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.27812424695604,1.4260800426537947,-0.9948462247926807,0.0,-1.001967507327666,0.5567667817677739,21.575683825998567,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.12104078798131251,0.12104078798131251,-0.12103191376244239,-0.12104047007398361,71.65044957797642,39.00207744486629,0.00033641479069256047,0.02998631895850256,0.018727569994266714,0.02998835609773688,0.01872481696934134,0.08066666666666666
